id,event_id,latitude,longitude,type,area,date_time,slope,state,county,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,event_url,fccs_number,owner,sf_event_guid,sf_server,sf_stream_name
SF11C18585282123278380,SF11E1092280,56.492,-109.688,RX,299.999999255,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/cde88cca-e1c9-415c-bcd8-44e2dbdb7ea7,,,cde88cca-e1c9-415c-bcd8-44e2dbdb7ea7,playground.dri.edu,realtime
SF11C18585292123278380,SF11E1124001,56.814,-109.723,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/c2f2be07-42b7-4bca-9034-005c958807b1,,,c2f2be07-42b7-4bca-9034-005c958807b1,playground.dri.edu,realtime
SF11C18585302123278380,SF11E1124001,56.824,-109.742,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/c2f2be07-42b7-4bca-9034-005c958807b1,,,c2f2be07-42b7-4bca-9034-005c958807b1,playground.dri.edu,realtime
SF11C18585312123278380,SF11E1124001,56.784,-109.756,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/c2f2be07-42b7-4bca-9034-005c958807b1,,,c2f2be07-42b7-4bca-9034-005c958807b1,playground.dri.edu,realtime
SF11C18585322123278380,SF11E1124001,56.803,-109.758,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/c2f2be07-42b7-4bca-9034-005c958807b1,,,c2f2be07-42b7-4bca-9034-005c958807b1,playground.dri.edu,realtime
SF11C18585332123278380,SF11E1092280,56.52,-109.744,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/cde88cca-e1c9-415c-bcd8-44e2dbdb7ea7,,,cde88cca-e1c9-415c-bcd8-44e2dbdb7ea7,playground.dri.edu,realtime
SF11C18585342123278380,SF11E1106081,55.282,-109.716,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/23606655-c665-4079-b3bd-057f91e1503d,,,23606655-c665-4079-b3bd-057f91e1503d,playground.dri.edu,realtime
SF11C18585352123278380,SF11E1106081,55.281,-109.75,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/23606655-c665-4079-b3bd-057f91e1503d,,,23606655-c665-4079-b3bd-057f91e1503d,playground.dri.edu,realtime
SF11C18585362123278380,SF11E1106081,55.241,-109.763,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/23606655-c665-4079-b3bd-057f91e1503d,,,23606655-c665-4079-b3bd-057f91e1503d,playground.dri.edu,realtime
SF11C18585372123278380,SF11E1106081,55.31,-109.77,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/23606655-c665-4079-b3bd-057f91e1503d,,,23606655-c665-4079-b3bd-057f91e1503d,playground.dri.edu,realtime
SF11C18585382123278380,SF11E1120529,59.583,-110.3,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/4ce5f0b4-1039-4c1d-baa4-1969944db83e,,,4ce5f0b4-1039-4c1d-baa4-1969944db83e,playground.dri.edu,realtime
SF11C18585392123278380,SF11E1120529,59.699,-110.316,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/4ce5f0b4-1039-4c1d-baa4-1969944db83e,,,4ce5f0b4-1039-4c1d-baa4-1969944db83e,playground.dri.edu,realtime
SF11C18585402123278380,SF11E1106081,55.299,-109.804,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/23606655-c665-4079-b3bd-057f91e1503d,,,23606655-c665-4079-b3bd-057f91e1503d,playground.dri.edu,realtime
SF11C18585412123278380,SF11E1120529,59.635,-110.394,RX,1499.99999627,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/4ce5f0b4-1039-4c1d-baa4-1969944db83e,,,4ce5f0b4-1039-4c1d-baa4-1969944db83e,playground.dri.edu,realtime
SF11C18585422123278380,SF11E1120529,59.679,-110.332,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/4ce5f0b4-1039-4c1d-baa4-1969944db83e,,,4ce5f0b4-1039-4c1d-baa4-1969944db83e,playground.dri.edu,realtime
SF11C18585432123278380,SF11E1106081,55.249,-109.816,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/23606655-c665-4079-b3bd-057f91e1503d,,,23606655-c665-4079-b3bd-057f91e1503d,playground.dri.edu,realtime
SF11C18585442123278380,SF11E1106081,55.283,-109.828,RX,199.999999503,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/23606655-c665-4079-b3bd-057f91e1503d,,,23606655-c665-4079-b3bd-057f91e1503d,playground.dri.edu,realtime
SF11C18585452123278380,SF11E1093989,58.518,-110.199,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/9db45fbb-bb15-4654-b09f-2642cbf1d8ef,,,9db45fbb-bb15-4654-b09f-2642cbf1d8ef,playground.dri.edu,realtime
SF11C18585462123278380,SF11E1120529,59.698,-110.392,RX,499.999998758,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/4ce5f0b4-1039-4c1d-baa4-1969944db83e,,,4ce5f0b4-1039-4c1d-baa4-1969944db83e,playground.dri.edu,realtime
SF11C18585472123278380,SF11E1120529,59.704,-110.451,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/4ce5f0b4-1039-4c1d-baa4-1969944db83e,,,4ce5f0b4-1039-4c1d-baa4-1969944db83e,playground.dri.edu,realtime
SF11C18585482123278380,SF11E1088974,60.819,-110.63,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/bbc8f411-a893-4a66-9978-ea9689aa9510,,,bbc8f411-a893-4a66-9978-ea9689aa9510,playground.dri.edu,realtime
SF11C18585492123278380,SF11E1107428,56.018,-110.041,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/1bacc291-d6a8-4439-8117-3e2b7ba4fe09,,,1bacc291-d6a8-4439-8117-3e2b7ba4fe09,playground.dri.edu,realtime
SF11C18585502123278380,SF11E1107428,56.027,-110.077,RX,299.999999255,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/1bacc291-d6a8-4439-8117-3e2b7ba4fe09,,,1bacc291-d6a8-4439-8117-3e2b7ba4fe09,playground.dri.edu,realtime
SF11C18585512123278380,SF11E1088974,60.807,-110.687,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/bbc8f411-a893-4a66-9978-ea9689aa9510,,,bbc8f411-a893-4a66-9978-ea9689aa9510,playground.dri.edu,realtime
SF11C18585522123278380,SF11E1107428,55.957,-110.104,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/1bacc291-d6a8-4439-8117-3e2b7ba4fe09,,,1bacc291-d6a8-4439-8117-3e2b7ba4fe09,playground.dri.edu,realtime
SF11C18585532123278380,SF11E1107428,55.981,-110.132,RX,199.999999503,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/1bacc291-d6a8-4439-8117-3e2b7ba4fe09,,,1bacc291-d6a8-4439-8117-3e2b7ba4fe09,playground.dri.edu,realtime
SF11C18585542123278380,SF11E1107428,55.936,-110.136,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/1bacc291-d6a8-4439-8117-3e2b7ba4fe09,,,1bacc291-d6a8-4439-8117-3e2b7ba4fe09,playground.dri.edu,realtime
SF11C18585552123278380,SF11E1107428,55.956,-110.139,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/1bacc291-d6a8-4439-8117-3e2b7ba4fe09,,,1bacc291-d6a8-4439-8117-3e2b7ba4fe09,playground.dri.edu,realtime
SF11C18585562123278380,SF11E1107428,56.014,-110.146,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/1bacc291-d6a8-4439-8117-3e2b7ba4fe09,,,1bacc291-d6a8-4439-8117-3e2b7ba4fe09,playground.dri.edu,realtime
SF11C18585572123278380,SF11E1088974,60.895,-110.808,RX,199.999999503,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/bbc8f411-a893-4a66-9978-ea9689aa9510,,,bbc8f411-a893-4a66-9978-ea9689aa9510,playground.dri.edu,realtime
SF11C18585582123278380,SF11E1096459,56.234,-110.198,RX,199.999999503,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/422c01b3-01d2-4b8d-8169-707ba5dd2573,,,422c01b3-01d2-4b8d-8169-707ba5dd2573,playground.dri.edu,realtime
SF11C18585592123278380,SF11E1107428,55.954,-110.174,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/1bacc291-d6a8-4439-8117-3e2b7ba4fe09,,,1bacc291-d6a8-4439-8117-3e2b7ba4fe09,playground.dri.edu,realtime
SF11C18585602123278380,SF11E1107428,55.987,-110.195,RX,299.999999255,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/1bacc291-d6a8-4439-8117-3e2b7ba4fe09,,,1bacc291-d6a8-4439-8117-3e2b7ba4fe09,playground.dri.edu,realtime
SF11C18585612123278380,SF11E1107428,56.023,-110.182,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/1bacc291-d6a8-4439-8117-3e2b7ba4fe09,,,1bacc291-d6a8-4439-8117-3e2b7ba4fe09,playground.dri.edu,realtime
SF11C18585622123278380,SF11E1088974,60.811,-110.846,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/bbc8f411-a893-4a66-9978-ea9689aa9510,,,bbc8f411-a893-4a66-9978-ea9689aa9510,playground.dri.edu,realtime
SF11C18585632123278380,SF11E1107428,56.018,-110.234,RX,299.999999255,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/1bacc291-d6a8-4439-8117-3e2b7ba4fe09,,,1bacc291-d6a8-4439-8117-3e2b7ba4fe09,playground.dri.edu,realtime
SF11C18585642123278380,SF11E1107428,55.991,-110.248,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/1bacc291-d6a8-4439-8117-3e2b7ba4fe09,,,1bacc291-d6a8-4439-8117-3e2b7ba4fe09,playground.dri.edu,realtime
SF11C18585652123278380,SF11E1095970,59.051,-110.79,RX,299.999999255,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/ddb4b0e9-d483-4aee-9488-e382ebb86586,,,ddb4b0e9-d483-4aee-9488-e382ebb86586,playground.dri.edu,realtime
SF11C18585662123278380,SF11E1096836,56.96,-110.57,RX,299.999999255,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/2049b198-161d-4609-9264-dc21dc7cbd20,,,2049b198-161d-4609-9264-dc21dc7cbd20,playground.dri.edu,realtime
SF11C18585672123278380,SF11E1096836,56.94,-110.58,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/2049b198-161d-4609-9264-dc21dc7cbd20,,,2049b198-161d-4609-9264-dc21dc7cbd20,playground.dri.edu,realtime
SF11C18585682123278380,SF11E1096661,59.792,-111.194,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/ce1c6a68-1f03-4cfe-a01e-637ada3d7c2e,,,ce1c6a68-1f03-4cfe-a01e-637ada3d7c2e,playground.dri.edu,realtime
SF11C18585692123278380,SF11E1094717,60.196,-111.258,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/9a8c12c0-3a09-4a49-b2df-17fd856cd44f,,,9a8c12c0-3a09-4a49-b2df-17fd856cd44f,playground.dri.edu,realtime
SF11C18585702123278380,SF11E1096024,60.43,-111.452,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/eb9d491b-57e5-48db-ac5e-dbeb346479cf,,,eb9d491b-57e5-48db-ac5e-dbeb346479cf,playground.dri.edu,realtime
SF11C18585712123278380,SF11E1094008,59.236,-111.278,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/4a8ab6ec-13fb-422d-8617-47d1d9650950,,,4a8ab6ec-13fb-422d-8617-47d1d9650950,playground.dri.edu,realtime
SF11C18585722123278380,SF11E1096024,60.444,-111.484,RX,199.999999503,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/eb9d491b-57e5-48db-ac5e-dbeb346479cf,,,eb9d491b-57e5-48db-ac5e-dbeb346479cf,playground.dri.edu,realtime
SF11C18585732123278380,SF11E1096700,60.361,-111.499,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/bd0f79d3-ee04-4950-a434-3a4d67403b7a,,,bd0f79d3-ee04-4950-a434-3a4d67403b7a,playground.dri.edu,realtime
SF11C18585742123278380,SF11E1094008,59.253,-111.338,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/4a8ab6ec-13fb-422d-8617-47d1d9650950,,,4a8ab6ec-13fb-422d-8617-47d1d9650950,playground.dri.edu,realtime
SF11C18585752123278380,SF11E1094103,59.2,-111.424,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/6f13ebd4-4fe7-47dc-93d4-f70e2e456e57,,,6f13ebd4-4fe7-47dc-93d4-f70e2e456e57,playground.dri.edu,realtime
SF11C18585762123278380,SF11E1094103,59.189,-111.46,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/6f13ebd4-4fe7-47dc-93d4-f70e2e456e57,,,6f13ebd4-4fe7-47dc-93d4-f70e2e456e57,playground.dri.edu,realtime
SF11C18585772123278380,SF11E1094103,59.208,-111.463,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/6f13ebd4-4fe7-47dc-93d4-f70e2e456e57,,,6f13ebd4-4fe7-47dc-93d4-f70e2e456e57,playground.dri.edu,realtime
SF11C18585782123278380,SF11E1094103,59.203,-111.535,RX,1099.99999727,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/6f13ebd4-4fe7-47dc-93d4-f70e2e456e57,,,6f13ebd4-4fe7-47dc-93d4-f70e2e456e57,playground.dri.edu,realtime
SF11C18585792123278380,SF11E1107753,59.06,-111.515,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/f3ee7103-761c-4fe6-b3af-31ccbe1f2265,,,f3ee7103-761c-4fe6-b3af-31ccbe1f2265,playground.dri.edu,realtime
SF11C18585802123278380,SF11E1094103,59.283,-111.577,RX,599.99999851,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/6f13ebd4-4fe7-47dc-93d4-f70e2e456e57,,,6f13ebd4-4fe7-47dc-93d4-f70e2e456e57,playground.dri.edu,realtime
SF11C18585812123278380,SF11E1107753,59.048,-111.57,RX,99.9999997516,201506290000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,,,,,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,,,,,,,,,,,http://playground.dri.edu/smartfire/events/f3ee7103-761c-4fe6-b3af-31ccbe1f2265,,,f3ee7103-761c-4fe6-b3af-31ccbe1f2265,playground.dri.edu,realtime
