id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,fccs,fccs_number
WF210,Wildfires,39.976,-119.675,WF,1.0,201608010000Z,10.0,NV,USA,32031,2810001000,0.2,0.4,1.0,0.3,0.0,0.0,0.54,0.09,0.4,0.2,0.01,7.0,8.0,9.0,12.0,80.0,40.0,4.40483572338,0.8542109549,0.521567300854,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,257021.45705599998,0.054921000000000025,0.06480799999999999,0.6050100000000006,9.180981000000001,0.03038799999999999,0.011905999999999998,0.00999899999999999,0.005662000000000006,0.143752,Pinyon - Juniper forest,1.28,210,210
WF211,Wildfires,42.332,-105.352,WF,1.0,201608010000Z,10.0,WY,USA,56001,2810001000,0.1,0.5,0.9,0.4,1.2,0.0,0.1,0.09,0.7,0.5,0.02,7.0,8.0,9.0,12.0,80.0,40.0,8.22640169485,1.38461974371,0.667792525033,0.000793504635101,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,476874.22456100007,0.09398399999999998,0.11091100000000001,1.021469000000001,16.427374999999998,0.051655000000000034,0.02176000000000001,0.016924,0.01006999999999999,0.24317800000000003,Interior ponderosa pine forest,7.24,211,211
WF216,Wildfires,40.027,-111.3,WF,1.0,201608010000Z,10.0,UT,USA,49049,2810001000,1.0,1.1,1.9,1.9,0.0,0.0,0.32,0.1,0.0,1.5,0.05,7.0,8.0,9.0,12.0,80.0,40.0,17.040104159,6.09313799262,1.48402361475,6.1740855228,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1035629.6068439999,0.24999500000000005,0.295003,2.8146299999999997,38.660242000000025,0.1398170000000001,0.04810800000000004,0.04637800000000004,0.024120000000000003,0.6667719999999997,Gambel oak - bigtooth maple forest,18.44,216,216
WF217,Wildfires,37.628124,-105.126031,WF,1.0,201608010000Z,10.0,CO,USA,08055,2810001000,0.1,0.2,1.4,1.6,0.0,0.0,0.27,0.09,0.0,0.7,0.02,7.0,8.0,9.0,12.0,80.0,40.0,10.0925443424,1.22697497392,0.262623914922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,578317.985111,0.09823600000000006,0.11591700000000003,1.0374630000000005,18.72363700000003,0.05325100000000003,0.025766000000000008,0.017246000000000008,0.011338999999999988,0.24801900000000016,Gambel oak - bigtooth maple forest with prescribed fire,12.2,217,217
WF219,Wildfires,33.94978,-109.659729,WF,1.0,201608010000Z,10.0,AZ,USA,04001,2810001000,0.3,1.7,2.5,2.7,2.6,1.5,0.01,0.07,7.3,2.0,0.04,7.0,8.0,9.0,12.0,80.0,40.0,14.048341627,6.79729651772,4.71462224499,4.39102386588,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,883451.4858329999,0.29350199999999993,0.3463219999999999,3.424483999999999,39.192222999999984,0.1671219999999999,0.04443400000000005,0.056170000000000005,0.025029999999999993,0.8073010000000002,Ponderosa pine - White fir / Trembling aspen forest,11.85,219,219
WF22,Wildfires,43.235,-110.279,WF,1.0,201608010000Z,10.0,WY,USA,56035,2810001000,0.4,2.2,2.8,8.3,0.7,0.5,0.0,0.14,1.8,2.0,0.06,7.0,8.0,9.0,12.0,80.0,40.0,12.106651161,7.19282189689,5.63187169783,7.66428290007,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,784052.0107669999,0.30114900000000017,0.35535099999999986,3.560342,37.81393199999998,0.17263099999999998,0.04092700000000001,0.058280000000000005,0.024419000000000003,0.8378579999999999,Lodgepole pine forest,4.13,22,22
WF224,Wildfires,42.286,-112.888,WF,1.0,201608010000Z,10.0,ID,USA,16071,2810001000,0.2,0.6,1.8,5.9,1.9,0.0,0.42,0.89,3.7,0.9,0.16,7.0,8.0,9.0,12.0,80.0,40.0,19.8202976578,5.73673600393,3.46908547226,1.33748108774,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1184466.841158,0.29722900000000013,0.3507310000000001,3.355170999999999,45.507076000000026,0.16645999999999997,0.05631000000000002,0.05526000000000001,0.028436000000000017,0.794534,Trembling aspen forest,21.09,224,224
WF226,Wildfires,39.072,-114.337,WF,1.0,201608010000Z,10.0,NV,USA,32033,2810001000,0.6,0.9,1.2,7.1,0.0,0.0,0.04,0.07,1.5,1.8,0.01,7.0,8.0,9.0,12.0,80.0,40.0,18.5411718065,9.26529648013,5.37773696597,10.057524477,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1169700.8047079998,0.3782530000000001,0.44632599999999983,4.4045570000000005,50.963229000000005,0.215162,0.058150000000000014,0.07225199999999997,0.03251000000000002,1.038622,White fir - Gambel oak forest,17.94,226,226
WF227,Wildfires,35.684029,-105.870283,WF,1.0,201608010000Z,10.0,NM,USA,35049,2810001000,0.3,0.4,1.0,6.7,0.0,0.0,0.04,0.05,7.4,1.4,0.01,7.0,8.0,9.0,12.0,80.0,40.0,16.5151721963,8.38023604173,7.29763816662,5.90985680625,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1045629.364912,0.3806059999999999,0.44911999999999996,4.475285000000002,49.05423499999997,0.21757899999999997,0.054189000000000015,0.07332299999999996,0.03152600000000001,1.053937,White fir forest,15.45,227,227
WF230,Wildfires,36.269619,-105.785823,WF,1.0,201608010000Z,10.0,NM,USA,35055,2810001000,0.2,0.5,0.2,0.5,0.5,0.0,0.02,0.05,0.0,0.4,0.01,7.0,8.0,9.0,12.0,80.0,40.0,4.83945552157,1.01050933711,0.602299280292,0.00625474309722,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,283442.857808,0.062024000000000024,0.07318800000000002,0.6859660000000005,10.227801000000003,0.03438300000000001,0.01317399999999999,0.01133499999999999,0.006315000000000004,0.162897,Pinyon - Juniper forest with prescribed fire,5.65,230,230
WF232,Wildfires,28.635,-98.613,WF,1.0,201608010000Z,10.0,TX,USA,48013,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.4,0.0,0.0,0.1,7.0,8.0,9.0,12.0,80.0,40.0,1.15177624181,0.0637508449411,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,64971.558713,0.009444999999999999,0.011141999999999999,0.09608499999999999,1.988889,0.005029000000000001,0.002846,0.0016099999999999997,0.0011849999999999999,0.023101,Mesquite savanna,0.21,232,232
WF235,Wildfires,43.978,-115.517,WF,1.0,201608010000Z,10.0,ID,USA,16015,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,1.0,0.21,7.0,8.0,9.0,12.0,80.0,40.0,1.77175617672,0.0932503250906,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,99880.13107599998,0.014454,0.017055999999999998,0.146801,3.0527610000000003,0.007691999999999999,0.004365999999999999,0.0024540000000000005,0.0018259999999999997,0.03529500000000001,Idaho fescue - Bluebunch wheatgrass grassland,0.0,235,235
WF236,Wildfires,39.452,-102.188,WF,1.0,201608010000Z,10.0,CO,USA,08063,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.0,1.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,0.180705705288,0.0106554939566,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,10202.292410999999,0.0014989999999999995,0.0017660000000000002,0.015213999999999998,0.312955,0.000794,0.00043899999999999994,0.00024800000000000007,0.00018499999999999997,0.003656000000000001,Tobosa - Grama grassland,0.0,236,236
WF237,Wildfires,48.094,-120.895,WF,1.0,201608010000Z,10.0,WA,USA,53007,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.06,0.0,1.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,3.70260924404,0.200189264133,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,208795.28910399997,0.030289000000000003,0.035733999999999995,0.30790999999999996,6.387047999999999,0.016124,0.009139,0.005143000000000003,0.0038309999999999993,0.07402500000000001,Vaccinium - Heather shrubland,0.0,237,237
WF238,Wildfires,42.946,-122.186,WF,1.0,201608010000Z,10.0,OR,USA,41035,2810001000,0.2,0.2,0.4,0.2,6.0,2.5,0.16,0.08,24.5,2.0,0.02,7.0,8.0,9.0,12.0,80.0,40.0,11.8818187809,17.1986441554,23.811730098,18.0255331964,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,957684.0289430001,0.767358,0.9054869999999999,9.454765000000002,76.62967,0.44935899999999973,0.06593399999999999,0.153961,0.05175999999999998,2.2130570000000005,Pacific silver fir - Mountain hemlock forest,9.38,238,238
WF24,Wildfires,43.952,-115.607,WF,1.0,201608010000Z,10.0,ID,USA,16015,2810001000,0.1,0.2,0.75,2.0,0.8,0.0,0.0,0.38,2.5,0.6,0.13,7.0,8.0,9.0,12.0,80.0,40.0,8.32667895585,2.44353339105,2.01065068937,0.00276398979673,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,498534.5154290001,0.13460200000000005,0.1588209999999999,1.5324609999999992,19.932886,0.07569099999999998,0.024198000000000004,0.025214999999999998,0.01252799999999999,0.36246500000000004,Pacific ponderosa pine - Douglas-fir forest,5.72,24,24
WF240,Wildfires,26.986457,-81.355875,WF,1.0,201608010000Z,10.0,FL,USA,12043,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.17,0.0,2.0,0.03,7.0,8.0,9.0,12.0,80.0,40.0,8.09198728062,0.509270684855,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,457240.081237,0.067382,0.079505,0.688008,14.058781999999999,0.035931,0.020050000000000002,0.011502999999999998,0.008422999999999998,0.16529699999999997,Saw palmetto / Three-awned grass shrubland,0.08,240,240
WF243,Wildfires,41.283443,-70.055551,WF,1.0,201608010000Z,10.0,MA,USA,25019,2810001000,1.5,0.9,1.4,2.1,0.5,0.0,0.18,0.09,0.0,0.7,0.01,7.0,8.0,9.0,12.0,80.0,40.0,9.24882832468,3.57312555071,2.53395871306,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,567202.2324989998,0.1687729999999999,0.19914699999999994,1.9456420000000008,23.754523999999993,0.095516,0.027926000000000013,0.03196500000000003,0.01504199999999999,0.4594150000000002,Pitch pine / Scrub oak forest,1.9,243,243
WF25,Wildfires,33.609,-105.19,WF,1.0,201608010000Z,10.0,NM,USA,35027,2810001000,0.3,0.5,1.2,1.0,1.0,0.0,0.23,0.03,0.0,1.1,0.02,7.0,8.0,9.0,12.0,80.0,40.0,8.72557946546,2.58720871166,1.36152699912,0.916958293668,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,522563.023248,0.12912400000000004,0.15236500000000006,1.455328,19.889609000000014,0.07225400000000004,0.024692000000000006,0.023975,0.012415999999999991,0.344709,Pinyon - Juniper forest,9.69,25,25
WF264,Wildfires,34.715,-98.714,WF,1.0,201608010000Z,10.0,OK,USA,40031,2810001000,0.3,0.7,1.0,0.0,0.0,0.0,1.07,0.65,0.0,0.4,0.6,7.0,8.0,9.0,12.0,80.0,40.0,9.53303740395,0.736664975939,0.0761304976,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,540475.998713,0.08292100000000006,0.09784300000000005,0.855206,16.858633,0.04443400000000004,0.023807000000000005,0.014266999999999988,0.01012999999999999,0.20516600000000015,Post oak - Blackjack oak forest,10.51,264,264
WF266,Wildfires,37.48,-89.507,WF,1.0,201608010000Z,10.0,MO,USA,17181,2810001000,0.5,1.0,1.0,3.0,2.0,0.2,0.34,0.26,1.7,1.0,0.09,7.0,8.0,9.0,12.0,80.0,40.0,15.6656829092,4.20335134165,2.08205061256,1.64276865782,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,931168.661249,0.21847400000000003,0.2578019999999999,2.444125,34.590769999999985,0.121807,0.04361800000000004,0.04032100000000002,0.02151500000000002,0.5795140000000005,Sugar maple - Basswood forest,19.5,266,266
WF268,Wildfires,41.886,-72.563,WF,1.0,201608010000Z,10.0,CT,USA,09003,2810001000,0.5,1.0,1.0,1.5,5.0,0.2,0.12,0.08,1.7,1.5,0.03,7.0,8.0,9.0,12.0,80.0,40.0,15.180576176,8.35979864578,13.278508546,16.7658223355,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,976388.3785439999,0.4697300000000002,0.5542659999999996,5.627989,55.130106,0.27111,0.05634300000000002,0.09197200000000001,0.036049,1.3221120000000004,American beech - Yellow birch - Sugar maple - Eastern hemlock forest,17.43,268,268
WF269,Wildfires,37.807,-81.666,WF,1.0,201608010000Z,10.0,WV,USA,54045,2810001000,1.0,1.0,2.0,3.0,2.0,0.5,0.34,0.43,2.8,2.0,0.07,7.0,8.0,9.0,12.0,80.0,40.0,27.4142614498,12.8066790234,14.4130706374,18.8758423754,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1717642.438291,0.6515579999999999,0.76884,7.678400000000006,83.08248199999998,0.3728900000000001,0.09101700000000004,0.125767,0.053495999999999974,1.807738999999999,Sugar maple - Yellow poplar - American beech - Oak forest,36.07,269,269
WF27,Wildfires,34.647,-111.287,WF,1.0,201608010000Z,10.0,AZ,USA,04005,2810001000,0.2,0.3,1.0,2.0,0.0,0.0,1.67,0.45,9.0,0.3,0.05,7.0,8.0,9.0,12.0,80.0,40.0,5.5972371986,2.43499722745,3.6789544583,6.5753015643e-05,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,348847.7714220001,0.1422419999999999,0.16784599999999994,1.68416,17.735156999999987,0.08159999999999999,0.019084,0.027559999999999998,0.011467,0.39625499999999986,Ponderosa pine - Two-needle pine - Juniper forest,3.5,27,27
WF270,Wildfires,38.940486,-79.405852,WF,1.0,201608010000Z,10.0,WV,USA,54083,2810001000,0.8,1.4,1.5,15.0,12.0,0.0,11.89,0.07,4.0,2.0,0.04,7.0,8.0,9.0,12.0,80.0,40.0,55.3646220825,19.2783148378,18.395855469,20.0323617843,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3353978.897554999,1.02871,1.2138670000000005,11.879341999999996,143.73885300000003,0.5827020000000002,0.16813999999999998,0.19508999999999987,0.09111900000000002,2.8043939999999994,Red spruce - Fraser fir / Rhododendron forest,7.2,270,270
WF272,Wildfires,25.94396,-81.666923,WF,1.0,201608010000Z,10.0,FL,USA,12021,2810001000,0.25,1.0,4.2,0.2,0.0,0.0,1.09,0.2,3.0,40.0,0.05,7.0,8.0,9.0,12.0,80.0,40.0,20.272615889,119.083122033,98.9609739727,230.654205,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3089068.562004001,3.769015,4.447444,47.206901,336.77161899999993,2.226081999999999,0.24677499999999994,0.7670660000000005,0.23324900000000004,11.026612,Red mangrove - Black mangrove forest,2.06,272,272
WF273,Wildfires,38.36,-112.486,WF,1.0,201608010000Z,10.0,UT,USA,49001,2810001000,0.25,1.5,3.0,5.0,4.5,0.0,0.06,0.07,2.5,1.6,0.0,7.0,8.0,9.0,12.0,80.0,40.0,15.8777784611,10.6641860044,8.29742001773,8.10334963683,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1048487.92641,0.4305339999999998,0.50803,5.118845999999998,52.57280400000002,0.247513,0.055613000000000024,0.08372999999999996,0.03411400000000002,1.2037220000000004,Engelmann spruce - Douglas-fir - White fir - Interior ponderosa pine forest,10.28,273,273
WF275,Wildfires,32.956,-84.157,WF,1.0,201608010000Z,10.0,GA,USA,13293,2810001000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,7.0,8.0,9.0,12.0,80.0,40.0,17.7998531142,1.86201776777,0.770699080599,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1015527.952951,0.1733310000000001,0.20454100000000003,1.8307080000000007,33.028602,0.09394900000000006,0.04547100000000004,0.030445,0.020014000000000007,0.43764,Chestnut oak - White oak - Red oak forest,13.68,275,275
WF276,Wildfires,31.745,-86.814,WF,1.0,201608010000Z,10.0,AL,USA,01013,2810001000,0.5,0.5,1.0,3.0,1.0,0.5,0.69,0.09,0.0,0.75,0.02,7.0,8.0,9.0,12.0,80.0,40.0,15.952903294,4.52930527503,3.34184614916,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,952362.0027530001,0.246876,0.2913180000000001,2.7971319999999995,37.26825900000003,0.138502,0.04574400000000004,0.04605899999999998,0.023334000000000008,0.6620410000000005,Oak - Pine - Magnolia forest,19.54,276,276
WF279,Wildfires,46.626,-85.123,WF,1.0,201608010000Z,10.0,MI,USA,26033,2810001000,0.4,1.0,2.0,4.0,2.0,0.0,1.13,0.02,3.0,24.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,28.349673382,117.935011597,221.511455349,342.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3641863.405136999,5.840681999999999,6.891995,73.21620399999999,518.6911489999999,3.451195,0.376198,1.1895620000000007,0.35976699999999995,17.10006799999999,Black spruce - Northern white cedar - Larch forest,5.81,279,279
WF28,Wildfires,43.776,-121.445,WF,1.0,201608010000Z,10.0,OR,USA,41017,2810001000,0.05,0.1,0.2,0.3,0.5,0.0,1.58,0.72,3.5,0.4,0.08,7.0,8.0,9.0,12.0,80.0,40.0,3.1565686285,1.5871667295,2.01964996906,0.000158093490705,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,200205.127463,0.08286499999999998,0.09778999999999997,0.9831870000000003,10.223286999999992,0.047592,0.010913999999999993,0.016093999999999997,0.006625000000000005,0.23126699999999994,Ponderosa pine savanna,1.83,28,28
WF280,Wildfires,29.273881,-95.089128,WF,1.0,201608010000Z,10.0,TX,USA,48039,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.28,3.0,0.0,0.0,0.5,7.0,8.0,9.0,12.0,80.0,40.0,3.59878052386,0.203331425232,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,203057.73335399997,0.029575999999999998,0.03490000000000001,0.301116,6.220148000000001,0.015747,0.008897000000000004,0.005040000000000001,0.003725000000000001,0.07238,Bluestem - Gulf cordgrass grassland,0.0,280,280
WF281,Wildfires,34.204,-93.929,WF,1.0,201608010000Z,10.0,AR,USA,05061,2810001000,0.6,0.9,2.3,3.8,6.1,0.0,0.38,0.01,1.1,1.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,10.8856177423,2.71475695045,1.33300002817,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,644032.0203750002,0.14649800000000002,0.17287200000000008,1.6312289999999996,23.591095000000003,0.08148300000000006,0.03000600000000001,0.026921999999999998,0.01462999999999999,0.3870180000000002,Shortleaf pine - Post oak - Black oak forest,9.47,281,281
WF283,Wildfires,31.157,-92.825,WF,1.0,201608010000Z,10.0,LA,USA,22115,2810001000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,15.7335156015,1.95762576327,0.872007034039,0.14628,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,902030.3192680001,0.16155000000000005,0.19064100000000012,1.723651000000001,29.893684,0.08800600000000004,0.04063800000000002,0.028622999999999996,0.01819100000000001,0.4114489999999999,Willow oak - Laurel oak - Water oak forest,23.15,283,283
WF284,Wildfires,48.333619,-95.311867,WF,1.0,201608010000Z,10.0,MN,USA,27007,2810001000,0.0,0.2,1.5,1.5,1.5,0.0,0.62,0.09,1.0,1.0,0.02,7.0,8.0,9.0,12.0,80.0,40.0,16.2786935273,6.14411414553,5.01630670734,0.179982431909,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,995926.4557429999,0.3038800000000001,0.35856800000000005,3.5105759999999986,42.380657,0.172166,0.049517000000000026,0.05765299999999999,0.02687199999999999,0.8286989999999995,Green ash - American elm - Silver maple - Cottonwood forest,21.31,284,284
WF286,Wildfires,45.709247,-109.739793,WF,1.0,201608010000Z,10.0,MT,USA,30097,2810001000,0.2,1.0,1.0,1.0,6.0,2.0,0.59,0.1,17.0,1.4,0.01,7.0,8.0,9.0,12.0,80.0,40.0,11.6454814598,10.1787414958,11.1989917031,5.63271527184,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,813000.6133460001,0.43975299999999995,0.5189150000000006,5.32077,48.94421399999998,0.255101,0.047568000000000006,0.086846,0.03232400000000001,1.248335000000001,Ponderosa pine - limber pine forest,3.75,286,286
WF287,Wildfires,46.871594,-87.978297,WF,1.0,201608010000Z,10.0,MI,USA,26103,2810001000,0.2,0.4,0.9,0.3,0.0,0.0,0.32,0.01,0.9,1.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,12.1270075346,3.7726021903,1.40468249314,3.15996586797,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,728719.7875270002,0.1743240000000001,0.20569499999999996,1.9576599999999995,27.212248000000002,0.09736399999999998,0.034041000000000037,0.03227200000000002,0.016954,0.46392100000000014,Eastern white pine - Eastern hemlock forest,13.1,287,287
WF288,Wildfires,38.139,-75.641,WF,1.0,201608010000Z,10.0,MD,USA,24039,2810001000,0.2,0.2,0.5,1.0,1.0,1.0,0.58,0.01,5.0,1.0,0.0,7.0,8.0,9.0,12.0,80.0,40.0,7.97870788227,2.3999299966,2.84009212912,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,478956.841518,0.14509099999999997,0.17120799999999992,1.6720599999999999,20.450013999999985,0.08209799999999996,0.024055999999999998,0.027469000000000004,0.012949999999999996,0.39484099999999983,Bald-cypress - Water tupelo forest,11.18,288,288
WF291,Wildfires,26.815,-81.984,WF,1.0,201608010000Z,10.0,FL,USA,12015,2810001000,0.02,0.4,0.3,0.5,0.0,0.0,6.7,0.12,0.0,1.5,0.08,7.0,8.0,9.0,12.0,80.0,40.0,14.8959622209,1.2098676803,0.222751888174,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,845186.755663,0.1322540000000001,0.1560680000000001,1.3703969999999992,26.568568999999997,0.07103100000000002,0.03735000000000002,0.022842000000000015,0.015994000000000008,0.3285349999999997,Longleaf pine - Slash pine / Saw palmetto forest,2.52,291,291
WF30,Wildfires,43.76429,-121.109382,WF,1.0,201608010000Z,10.0,OR,USA,41017,2810001000,0.1,0.3,0.0,0.0,0.0,0.0,2.03,0.08,0.0,0.2,0.02,7.0,8.0,9.0,12.0,80.0,40.0,3.74193116047,0.210601640025,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,211123.16447499994,0.030740999999999997,0.036271000000000005,0.312925,6.466439999999999,0.016370000000000003,0.009251999999999996,0.0052369999999999995,0.0038769999999999994,0.07522000000000001,Turbinella oak - Ceanothus - Mountain mahogany shrubland,0.0,30,30
WF301,Wildfires,40.520779,-122.309213,WF,1.0,201608010000Z,10.0,CA,USA,06089,2810001000,0.2,0.3,0.1,0.0,0.0,0.0,0.58,0.18,0.1,0.5,0.02,7.0,8.0,9.0,12.0,80.0,40.0,7.65352813275,0.56956488396,0.0522713920926,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,433639.64808500005,0.06606100000000005,0.07794500000000006,0.6801499999999999,13.492018000000003,0.035372000000000035,0.01908300000000001,0.011351999999999989,0.00810699999999999,0.1632040000000001,California Central Valley riparian woodland or shrubland,12.89,301,301
WF302,Wildfires,44.956,-110.907,WF,1.0,201608010000Z,10.0,WY,USA,56029,2810001000,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.28,0.0,0.5,0.02,7.0,8.0,9.0,12.0,80.0,40.0,1.3002820797,0.0715463680753,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,73343.115351,0.010657999999999999,0.012579,0.10839099999999999,2.244745,0.00567,0.003208999999999999,0.001816,0.0013360000000000002,0.026062999999999996,Intermountain montane subalpine riparian grassland,0.0,302,302
WF303,Wildfires,47.67294,-111.335883,WF,1.0,201608010000Z,10.0,MT,USA,30013,2810001000,0.2,0.3,0.1,0.0,0.0,0.0,0.59,0.0,0.0,0.5,0.0,7.0,8.0,9.0,12.0,80.0,40.0,4.90562354241,0.344441443087,0.003922,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,277689.45059300005,0.04150600000000003,0.048970000000000034,0.42541599999999935,8.578072999999998,0.022172000000000015,0.012190000000000003,0.007105000000000001,0.005139000000000001,0.10214500000000007,Warm desert riparian woodland or shrubland,7.93,303,303
WF304,Wildfires,44.636,-115.663,WF,1.0,201608010000Z,10.0,ID,USA,16085,2810001000,0.4,1.0,2.0,4.0,2.0,0.0,0.48,0.02,3.0,3.0,0.003,7.0,8.0,9.0,12.0,80.0,40.0,14.3307706158,14.9165592721,17.0048656047,27.1369501845,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1042903.1853019999,0.6343759999999997,0.7485629999999999,7.725255000000002,68.03745899999997,0.36921800000000016,0.063616,0.12597999999999987,0.045269,1.8109520000000008,Conifer swamp forest,4.23,304,304
WF305,Wildfires,47.012,-122.443,WF,1.0,201608010000Z,10.0,WA,USA,53053,2810001000,0.2,0.8,1.3,0.5,0.5,0.0,1.15,0.09,5.0,1.0,0.01,7.0,8.0,9.0,12.0,80.0,40.0,12.096836725,3.95130351001,3.2078172912,1.93412842406,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,730456.4117909999,0.20696999999999996,0.244217,2.3707529999999997,29.915539000000006,0.11674999999999999,0.03577200000000002,0.038976000000000004,0.01886900000000001,0.5602920000000001,Red alder forest,13.43,305,305
WF306,Wildfires,40.487,-122.424,WF,1.0,201608010000Z,10.0,CA,USA,06089,2810001000,0.2,1.0,1.0,1.0,6.0,2.0,0.59,0.1,17.0,1.4,0.01,7.0,8.0,9.0,12.0,80.0,40.0,11.4870307427,10.1686487558,11.1990084622,5.63274879016,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,804268.1325950001,0.4384379999999999,0.5173630000000006,5.307281000000001,48.668808999999975,0.254388,0.04716499999999999,0.086618,0.03216000000000001,1.2451010000000011,Knobcone pine forest,3.39,306,306
